possibly_sensitive,source,conversation_id,created_at,text,geo/place_id,public_metrics/retweet_count,public_metrics/reply_count,public_metrics/like_count,public_metrics/quote_count,author_id,reply_settings,lang,context_annotations/0/domain/id,context_annotations/0/domain/name,context_annotations/0/domain/description,context_annotations/0/entity/id,context_annotations/0/entity/name,id,entities/annotations/0/start,entities/annotations/0/end,entities/annotations/0/probability,entities/annotations/0/type,entities/annotations/0/normalized_text,entities/annotations/1/start,entities/annotations/1/end,entities/annotations/1/probability,entities/annotations/1/type,entities/annotations/1/normalized_text,entities/annotations/2/start,entities/annotations/2/end,entities/annotations/2/probability,entities/annotations/2/type,entities/annotations/2/normalized_text,entities/annotations/3/start,entities/annotations/3/end,entities/annotations/3/probability,entities/annotations/3/type,entities/annotations/3/normalized_text,context_annotations/1/domain/id,context_annotations/1/domain/name,context_annotations/1/domain/description,context_annotations/1/entity/id,context_annotations/1/entity/name,context_annotations/2/domain/id,context_annotations/2/domain/name,context_annotations/2/domain/description,context_annotations/2/entity/id,context_annotations/2/entity/name,referenced_tweets/0/type,referenced_tweets/0/id,entities/mentions/0/start,entities/mentions/0/end,entities/mentions/0/username,in_reply_to_user_id,entities/hashtags/0/start,entities/hashtags/0/end,entities/hashtags/0/tag,entities/urls/0/start,entities/urls/0/end,entities/urls/0/url,entities/urls/0/expanded_url,entities/urls/0/display_url,context_annotations/1/entity/description,context_annotations/2/entity/description,entities/hashtags/1/start,entities/hashtags/1/end,entities/hashtags/1/tag,entities/hashtags/2/start,entities/hashtags/2/end,entities/hashtags/2/tag,entities/mentions/1/start,entities/mentions/1/end,entities/mentions/1/username,entities/mentions/2/start,entities/mentions/2/end,entities/mentions/2/username,attachments/media_keys/0,entities/mentions/3/start,entities/mentions/3/end,entities/mentions/3/username,entities/urls/1/start,entities/urls/1/end,entities/urls/1/url,entities/urls/1/expanded_url,entities/urls/1/display_url,entities/urls/2/start,entities/urls/2/end,entities/urls/2/url,entities/urls/2/expanded_url,entities/urls/2/display_url,context_annotations/3/domain/id,context_annotations/3/domain/name,context_annotations/3/domain/description,context_annotations/3/entity/id,context_annotations/3/entity/name,context_annotations/3/entity/description,context_annotations/4/domain/id,context_annotations/4/domain/name,context_annotations/4/domain/description,context_annotations/4/entity/id,context_annotations/4/entity/name,context_annotations/4/entity/description,attachments/media_keys/1,attachments/media_keys/2,context_annotations/0/entity/description,entities/hashtags/3/start,entities/hashtags/3/end,entities/hashtags/3/tag,entities/hashtags/4/start,entities/hashtags/4/end,entities/hashtags/4/tag,context_annotations/5/domain/id,context_annotations/5/domain/name,context_annotations/5/domain/description,context_annotations/5/entity/id,context_annotations/5/entity/name,context_annotations/5/entity/description,entities/hashtags/5/start,entities/hashtags/5/end,entities/hashtags/5/tag,entities/mentions/4/start,entities/mentions/4/end,entities/mentions/4/username,entities/mentions/5/start,entities/mentions/5/end,entities/mentions/5/username,entities/mentions/6/start,entities/mentions/6/end,entities/mentions/6/username,entities/mentions/7/start,entities/mentions/7/end,entities/mentions/7/username,entities/mentions/8/start,entities/mentions/8/end,entities/mentions/8/username,entities/mentions/9/start,entities/mentions/9/end,entities/mentions/9/username,entities/mentions/10/start,entities/mentions/10/end,entities/mentions/10/username,entities/annotations/4/start,entities/annotations/4/end,entities/annotations/4/probability,entities/annotations/4/type,entities/annotations/4/normalized_text,context_annotations/6/domain/id,context_annotations/6/domain/name,context_annotations/6/domain/description,context_annotations/6/entity/id,context_annotations/6/entity/name,context_annotations/6/entity/description,context_annotations/7/domain/id,context_annotations/7/domain/name,context_annotations/7/domain/description,context_annotations/7/entity/id,context_annotations/7/entity/name,context_annotations/8/domain/id,context_annotations/8/domain/name,context_annotations/8/domain/description,context_annotations/8/entity/id,context_annotations/8/entity/name,context_annotations/9/domain/id,context_annotations/9/domain/name,context_annotations/9/domain/description,context_annotations/9/entity/id,context_annotations/9/entity/name,context_annotations/10/domain/id,context_annotations/10/domain/name,context_annotations/10/domain/description,context_annotations/10/entity/id,context_annotations/10/entity/name,entities/annotations/5/start,entities/annotations/5/end,entities/annotations/5/probability,entities/annotations/5/type,entities/annotations/5/normalized_text,entities/annotations/6/start,entities/annotations/6/end,entities/annotations/6/probability,entities/annotations/6/type,entities/annotations/6/normalized_text,geo/coordinates/type,geo/coordinates/coordinates/0,geo/coordinates/coordinates/1,entities/mentions/11/start,entities/mentions/11/end,entities/mentions/11/username,entities/mentions/12/start,entities/mentions/12/end,entities/mentions/12/username,entities/mentions/13/start,entities/mentions/13/end,entities/mentions/13/username,entities/mentions/14/start,entities/mentions/14/end,entities/mentions/14/username,entities/mentions/15/start,entities/mentions/15/end,entities/mentions/15/username,entities/mentions/16/start,entities/mentions/16/end,entities/mentions/16/username,entities/mentions/17/start,entities/mentions/17/end,entities/mentions/17/username,entities/mentions/18/start,entities/mentions/18/end,entities/mentions/18/username,entities/mentions/19/start,entities/mentions/19/end,entities/mentions/19/username,entities/mentions/20/start,entities/mentions/20/end,entities/mentions/20/username,entities/urls/0/status,entities/urls/0/unwound_url,entities/hashtags/6/start,entities/hashtags/6/end,entities/hashtags/6/tag,entities/hashtags/7/start,entities/hashtags/7/end,entities/hashtags/7/tag,entities/hashtags/8/start,entities/hashtags/8/end,entities/hashtags/8/tag,entities/mentions/21/start,entities/mentions/21/end,entities/mentions/21/username,entities/mentions/22/start,entities/mentions/22/end,entities/mentions/22/username,entities/mentions/23/start,entities/mentions/23/end,entities/mentions/23/username,entities/mentions/24/start,entities/mentions/24/end,entities/mentions/24/username,entities/mentions/25/start,entities/mentions/25/end,entities/mentions/25/username,entities/mentions/26/start,entities/mentions/26/end,entities/mentions/26/username,entities/mentions/27/start,entities/mentions/27/end,entities/mentions/27/username,entities/mentions/28/start,entities/mentions/28/end,entities/mentions/28/username,entities/mentions/29/start,entities/mentions/29/end,entities/mentions/29/username,entities/mentions/30/start,entities/mentions/30/end,entities/mentions/30/username,entities/mentions/31/start,entities/mentions/31/end,entities/mentions/31/username,entities/mentions/32/start,entities/mentions/32/end,entities/mentions/32/username,entities/mentions/33/start,entities/mentions/33/end,entities/mentions/33/username,entities/mentions/34/start,entities/mentions/34/end,entities/mentions/34/username,entities/mentions/35/start,entities/mentions/35/end,entities/mentions/35/username,entities/mentions/36/start,entities/mentions/36/end,entities/mentions/36/username,entities/mentions/37/start,entities/mentions/37/end,entities/mentions/37/username,entities/mentions/38/start,entities/mentions/38/end,entities/mentions/38/username,entities/mentions/39/start,entities/mentions/39/end,entities/mentions/39/username,entities/mentions/40/start,entities/mentions/40/end,entities/mentions/40/username,entities/mentions/41/start,entities/mentions/41/end,entities/mentions/41/username,entities/mentions/42/start,entities/mentions/42/end,entities/mentions/42/username,entities/mentions/43/start,entities/mentions/43/end,entities/mentions/43/username,entities/mentions/44/start,entities/mentions/44/end,entities/mentions/44/username,entities/mentions/45/start,entities/mentions/45/end,entities/mentions/45/username,entities/mentions/46/start,entities/mentions/46/end,entities/mentions/46/username,entities/mentions/47/start,entities/mentions/47/end,entities/mentions/47/username,entities/mentions/48/start,entities/mentions/48/end,entities/mentions/48/username,entities/hashtags/9/start,entities/hashtags/9/end,entities/hashtags/9/tag,entities/urls/3/start,entities/urls/3/end,entities/urls/3/url,entities/urls/3/expanded_url,entities/urls/3/display_url,attachments/media_keys/3,context_annotations/7/entity/description,context_annotations/8/entity/description
False,Twitter for Android,1253110307611979778,2020-04-22T23:55:53+00:00,"Brownfield : A EEUU y a  la oposición les conviene que el COVID-19 ""cause mucha muerte en Venezuela"" ( No levantarán sanciones) -- https://t.co/eY8IHzYVaf",015e5397777769a2,0,0,0,0,782668595205582848,everyone,es,123,Ongoing News Story,Ongoing News Stories like 'Brexit',1220701888179359745,COVID-19,1253110307611979778,0,9,0.4622,Person,Brownfield,15,18,0.8991,Place,EEUU,90,98,0.9942,Place,Venezuela,,,,,,,,,,,,,,,,,,,,,,,,,131,154,https://t.co/eY8IHzYVaf,https://espostnews.blogspot.com/2020/04/brownfield-eeuu-y-la-oposicion-les.html,espostnews.blogspot.com/2020/04/brownf…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,Twitter for Android,1252972279224512513,2020-04-22T14:47:25+00:00,"En la economía la derecha nos está doblando el pulso.
El Pueblo padece directamente esa guerra sin cuartel, no perdonan que estamos está derrotando al Covid-19 quieren muertos así sea de hambre y esa muerte es más lenta y sufrida que el mismo virus.",00ec4c32070f5076,12,1,11,0,125188717,everyone,es,123,Ongoing News Story,Ongoing News Stories like 'Brexit',1220701888179359745,COVID-19,1252972279224512513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,Instagram,1252805637081370624,2020-04-22T03:45:14+00:00,"#CrónicasDeCuarentena (XXXV) 
COVID-19, CALAMIDADES 
Y EPIDEMIAS
El mundo encara la pandemia originada por el nuevo coronavirus que ha alcanzado más dos millones y medio de casos y provocado la muerte de más de  171… https://t.co/jhd9sqwoIG",008af77d1b1cf7a3,0,0,0,0,126929140,everyone,es,123,Ongoing News Story,Ongoing News Stories like 'Brexit',1220701888179359745,COVID-19,1252805637081370624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,21,CrónicasDeCuarentena,217,240,https://t.co/jhd9sqwoIG,https://www.instagram.com/p/B_RL58zHsWD/?igshid=1cxr3rqys9rct,instagram.com/p/B_RL58zHsWD/…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Point,-65.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,Twitter for Android,1251199811547738119,2020-04-17T17:24:15+00:00,"¿Por qué es normal que sientas todos los sintomas del coronavirus sin que estás infectado?⁉️
Del coronavirus podemos sentir la fiebre, el dolor de cabeza e incluso la tos, sin tener la enfermedad, ""todo es posible"". ,🤯
#Covid_19 #QuedateEnCasa #AtencionMedicaDeCalidad #pandemia",01c900db4f0e42c9,1,1,0,0,261971920,everyone,es,123,Ongoing News Story,Ongoing News Stories like 'Brexit',1220701888179359745,COVID-19,1251199811547738119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219,228,Covid_19,,,,,,,,229,243,QuedateEnCasa,244,268,AtencionMedicaDeCalidad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269,278,pandemia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,Twitter for Android,1250409540438417408,2020-04-15T13:04:00+00:00,"Ésto da miedo de verdad. Después de que pasen los 15 días, si había algún contagiado probablemente haya infectado a los demás si no tomaron las medidas preventivas. Probablemente los estados fronterizos se vuelven él foco más grande de contagios en Venezuela  😕
#COVID-19 https://t.co/mhES8nAk5j",006fa5d223223cfc,0,0,0,0,818907761492787200,everyone,es,123,Ongoing News Story,Ongoing News Stories like 'Brexit',1220701888179359745,COVID-19,1250409540438417408,249,257,0.9972,Place,Venezuela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262,268,COVID,272,295,https://t.co/mhES8nAk5j,https://twitter.com/caraoticaaa/status/1250409540438417408/photo/1,pic.twitter.com/mhES8nAk5j,,,,,,,,,,,,,,,31250409272141381633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,Twitter for Android,1249346614306709505,2020-04-12T14:51:30+00:00,".@apichardob: ""En medio de la pandemia del Covid-19, presos comunes y políticos serán condenados a muerte a menos que se tomen acciones inmediatamente... La pandemia del Covid-19 amerita la activación de protocolos sanitarios urgentes en Venezuela"".
#LiberenALosPresosPolíticos https://t.co/mUUcUYc5YY",00982120172dd83a,0,1,0,0,1670950525,everyone,es,123,Ongoing News Story,Ongoing News Stories like 'Brexit',1220701888179359745,COVID-19,1249349430135922689,43,50,0.2549,Place,Covid-19,170,174,0.206,Organization,Covid,238,246,0.9978,Place,Venezuela,,,,,,,,,,,,,,,,replied_to,1249349405297254406,1,12,apichardob,1670950525,250,277,LiberenALosPresosPolíticos,278,301,https://t.co/mUUcUYc5YY,https://twitter.com/VPDeltaAmacuro/status/1249349430135922689/photo/1,pic.twitter.com/mUUcUYc5YY,,,,,,,,,,,,,,,31249349412750536706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,Twitter for Android,1248604969801940994,2020-04-10T14:03:23+00:00,"@luisvicenteleon Después de 30 días en cuarentena ya me toca salir a calle este lunes. Se me acabó la plata y necesito vender.

Con el Covid-19 tengo 95% de posibilidades de vivir, con el hambre la muerte es 100% segura.",015d19216c749864,2,0,20,0,116740158,everyone,es,123,Ongoing News Story,Ongoing News Stories like 'Brexit',1220701888179359745,COVID-19,1248612545071464449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,replied_to,1248604969801940994,0,16,luisvicenteleon,76779177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,Twitter for Android,1248068625547825154,2020-04-09T02:02:02+00:00,"Si el contaminado con COVID-19 debe quedarse en casa, esta vez aislado además de toda su familia, cómo o qué debe hacer para lograr su tratamiento médico y recuperar su salud? Será abandonado y así condenado a muerte, incluso su familia? De eso se trata?",00604def69ec46a8,0,1,0,0,163879506,everyone,es,123,Ongoing News Story,Ongoing News Stories like 'Brexit',1220701888179359745,COVID-19,1248068625547825154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,Twitter for Android,1247605976863313925,2020-04-07T19:23:38+00:00,¿Se imaginan que contabilizaran cada muerte por violencia en Venezuela como lo hacen por el Covid-19?,01c93e351e3122fb,0,0,2,0,104200941,everyone,es,123,Ongoing News Story,Ongoing News Stories like 'Brexit',1220701888179359745,COVID-19,1247605976863313925,61,69,0.9972,Place,Venezuela,92,96,0.3053,Organization,Covid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,Twitter for Android,1247580568537255936,2020-04-07T18:33:43+00:00,"PD. 
covid- 19 has Sido un 
""GRAN MAESTRO"" 
Desde el miedo y la muerte. Te llevaste personas valiosas, de todas las edades, ya hemos aprendido la lección, por eso: 

TE QUITO EL PODER ABSOLUTO QUE HAS TENIDO HASTA HOY. 
TE QUITO LA CORONA QUE LE ROBASTE A MUCHOS. 

HOY. . GRACIAS",012af435641420c7,82,12,256,6,742475664947843072,everyone,es,123,Ongoing News Story,Ongoing News Stories like 'Brexit',1220701888179359745,COVID-19,1247593412569763842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,replied_to,1247588322693787650,,,,742475664947843072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,Twitter for Android,1247382976662560768,2020-04-07T04:37:31+00:00,"😷 María, Madre, de Gracia y Madre de Misericordia, en la vida y en la muerte, amparános, Gran Señora Madre nuestra.  
#LunesSanto2020✝️ 
#praytherosary📿 #CatholicTwitter⛪ 
#Covid_19 #QuedateEnCasa https://t.co/qwNyG7c5Az",0058b0cb7e695890,5,1,9,0,253868369,everyone,es,123,Ongoing News Story,Ongoing News Stories like 'Brexit',1220701888179359745,COVID-19,1247382976662560768,3,7,0.7457,Person,María,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118,133,LunesSanto2020,197,220,https://t.co/qwNyG7c5Az,https://twitter.com/buguitabuguita/status/1247382976662560768/photo/1,pic.twitter.com/qwNyG7c5Az,,,137,151,praytherosary,153,169,CatholicTwitter,,,,,,,31247382965773975552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172,181,Covid_19,182,196,QuedateEnCasa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,Twitter for Android,1247290943868489730,2020-04-06T22:31:49+00:00,"@usa @magnateUSA @Vive_USA @USAvsSPAIN Donald Trump es el culpable de la muerte en más d 10.000 personas muertas por COVID 19. Ahora ese pueblo permitirá que continúe en la presidencia Trump, es un asesino niega el dinero para la salud mientras que para invadir aprobó diez millon",00ec4c32070f5076,0,0,0,0,1189353500255444992,everyone,es,10,Person,Named people in the world like Nelson Mandela,799022225751871488,Donald Trump,1247290943868489730,39,50,0.9909,Person,Donald Trump,185,189,0.9382,Person,Trump,,,,,,,,,,,35,Politician,"Politicians in the world, like Joe Biden",799022225751871488,Donald Trump,123,Ongoing News Story,Ongoing News Stories like 'Brexit',1220701888179359745,COVID-19,,,0,4,usa,188021635,,,,,,,,,US President Donald Trump,,,,,,,,5,16,magnateUSA,17,26,Vive_USA,,27,38,USAvsSPAIN,,,,,,,,,,,,,,,,,,,,,,,,,US President Donald Trump,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,Twitter for Android,1247288015359262721,2020-04-06T22:20:11+00:00,"Sin Duda Alguna, el único culpable es Donald Trump por la Muerte de más de 10.000personas muertas por Covid-19. Trump busca culpar a Venezuela por su inoperancia. Ahora las muertes las tiene en terreno Yankee y Venezuela está a 4 días de viaje en barco. https://t.co/dAEygDWc10",00ec4c32070f5076,0,0,0,0,1189353500255444992,everyone,es,10,Person,Named people in the world like Nelson Mandela,799022225751871488,Donald Trump,1247288015359262721,38,49,0.9976,Person,Donald Trump,112,116,0.9483,Person,Trump,133,141,0.9951,Place,Venezuela,202,207,0.4023,Organization,Yankee,35,Politician,"Politicians in the world, like Joe Biden",799022225751871488,Donald Trump,45,Brand Vertical,Top level entities that describe a Brands industry,781974597310615553,Entertainment,quoted,1247249702518743041,,,,,,,,254,277,https://t.co/dAEygDWc10,https://twitter.com/Vicente73977721/status/1247249702518743041,twitter.com/Vicente7397772…,US President Donald Trump,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,Brand Category,Categories within Brand Verticals that narrow down the scope of Brands,781974596157181956,Online Site,,46,Brand Category,Categories within Brand Verticals that narrow down the scope of Brands,781974597105094656,TV/Movies Related,,,,US President Donald Trump,,,,,,,47,Brand,Brands and Companies,1065657279150665728,Fox News,Fox News,,,,,,,,,,,,,,,,,,,,,,,,,211,219,0.9814,Place,Venezuela,123,Ongoing News Story,Ongoing News Stories like 'Brexit',1220701888179359745,COVID-19,,65,Interests and Hobbies Vertical,"Top level interests and hobbies groupings, like Food or Travel",839159814991167489,Travel,66,Interests and Hobbies Category,"A grouping of interests and hobbies entities, like Novelty Food or Destinations",857603051657482241,Destinations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Travel,Destinations
False,Twitter for Android,1247020594316673024,2020-04-06T04:37:32+00:00,"#5Abr @NicolasMaduro: ""@IvanDuque dijo que recibiría las máquinas vía @opsoms.Un mensaje de su representante en #Venezuela dijo que había recibido una llamada de #Washington y que ya no las recibiría.@IvanDuque prefiere la muerte,él no tiene derecho a rechazarlas""

#Covid_19 🇨🇴🕊️ https://t.co/d9Mic4F95I",00ec4c32070f5076,0,0,1,1,1099450034389766144,everyone,es,10,Person,Named people in the world like Nelson Mandela,953617573521768448,Iván Duque,1247020594316673024,,,,,,,,,,,,,,,,,,,,,35,Politician,"Politicians in the world, like Joe Biden",953617573521768448,Iván Duque,123,Ongoing News Story,Ongoing News Stories like 'Brexit',1220701888179359745,COVID-19,,,6,20,NicolasMaduro,,0,5,5Abr,281,304,https://t.co/d9Mic4F95I,https://twitter.com/danna_ediciones/status/1247020594316673024/video/1,pic.twitter.com/d9Mic4F95I,Iván Duque,,112,122,Venezuela,162,173,Washington,23,33,IvanDuque,70,77,opsoms,71247015546404638720,200,210,IvanDuque,,,,,,,,,,,10,Person,Named people in the world like Nelson Mandela,839575776999583745,Nicolás Maduro,President of Venezuela Nicolás Maduro,35,Politician,"Politicians in the world, like Joe Biden",839575776999583745,Nicolás Maduro,President of Venezuela Nicolás Maduro,,,Iván Duque,266,275,Covid_19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,Twitter for Android,1246985098727219201,2020-04-06T02:16:30+00:00,"Podrías estar infectado con el SARS-CoV-2 y no presentar síntomas.

Aunque no estés enfermo podrías contagiar a otras personas, incluyendo población más susceptible

Respeta la #cuarentena

#QuedateEnCasa 

https://t.co/9LG5RpwBRP",00ec4c32070f5076,4,0,6,1,1507529629,everyone,es,123,Ongoing News Story,Ongoing News Stories like 'Brexit',1220701888179359745,COVID-19,1246985098727219201,31,40,0.5975,Product,SARS-CoV-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177,188,cuarentena,207,230,https://t.co/9LG5RpwBRP,https://odluismarcano.com/coronavirus-COVID-19/,odluismarcano.com/coronavirus-CO…,,,190,204,QuedateEnCasa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,Twitter for Android,1246882943399755779,2020-04-05T19:30:34+00:00,"En la últimas 24 horas murieron  5.798 personas y otras 82.061 se han infectado con el #coronavirus,  informó la #OMS

El número total de casos positivos de #Covid_19 en el mundo ascendió a 1.133.758, mientras que un total de 62.784 pacientes no lograron superar la enfermedad",00ec4c32070f5076,4,1,6,0,906304916,everyone,es,123,Ongoing News Story,Ongoing News Stories like 'Brexit',1220701888179359745,COVID-19,1246882943399755779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,99,coronavirus,,,,,,,,113,117,OMS,157,166,Covid_19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
