created_at,text
2020-05-01T22:13:30+00:00,#ServicioPúblico #Barquisimeto En la carrera 13c entre 55 y 55a se encuentra esta señora dentro de una alcantarilla. Es paciente psiquiátrica pero no está medicada. El llamado a las autoridades @gestionperfecta @LuisJonasReyes para que puedan trasladarla a un centro de salud #SOS https://t.co/hECD2S2N9g
2020-04-30T22:00:20+00:00,"#ServicioPúblico #AyudemosARafa, si no puedes colaborar ayúdame a difundir

Acabo de crear una campaña. Me gustaría pedirte que te unieras a mi equipo para ayudarnos a recaudar fondos.

Para ver la campaña y unirte a ella, haz clic aquí: https://t.co/2WA6O7qAhX"
2020-04-29T21:59:35+00:00,"#Carora | #ServicioPúblico | Si tiene información del medicamento o quiere donar por favor comunicarse al número de la imagen. 
.

#29Abr 
#LasCamataguasDeMarioSosa en Carora https://t.co/iJcv8ZZ67M"
2020-04-29T19:30:19+00:00,"#LaGentePropone Boletín Informativo - Electricidad  
Este servicio es el que más esta afectando a los ciudadanos, pues ellos han informado que a pesar de que existe una programación la electricidad realizan cortes sin ese horario, y los apagones son prolongados
#ServicioPúblico https://t.co/n3XBzV7QGs"
2020-04-29T15:25:19+00:00,"#ServicioPublico , estoy necesitando Los medicamentos  tramal y morfina en ampollas. Unas pastillas que se llaman traceval de 500mg o 375mg  👏 Agradezco cualquier información... #cuarentena #QuedateEnCasa 
#Conctacto 0414 141 43 13"
2020-04-29T10:54:34+00:00,#ServicioPúblico https://t.co/0xXpDTdQqv
2020-04-28T15:16:23+00:00,Y para éstos tiempos en los que no se puede salir o falta la gasolina te tenemos la solución. #ServicioPublico #cagua #maracay https://t.co/GagIxDINNy
2020-04-28T00:53:54+00:00,#ServicioPúblico #27Abril https://t.co/f8wHGlPMr6
2020-04-27T14:12:30+00:00,@sebuscasedona @Farmarato @LafranciscanaF @FarmaciaVenus @PublicoVe #ServicioPublico https://t.co/eHgwU4oqUY
2020-04-26T14:43:14+00:00,"#ServicioPúblico Ayudemos a la pequeña Stefania, recientemente fue trasplantada de hígado y necesita #URGENTE Prograf de 1 mg. 

Quiénes tengan información de dónde ubicar el medicamento o si pueden donarlo, comunicarse al📱: 0416-5387683

#FundaciónMeraki💜 #26Abril
#Venezuela https://t.co/ZSNXj7PFH5"
2020-04-26T13:21:22+00:00,"#Serviciopublico La pediatra neonatólogo, Vanessa Noriega, fue diagnosticada con carcinoma de ovario mucinoso estadio IC2. Necesita ayuda económica  para iniciar el tratamiento de quimioterapia. Si pueden colaborar aquí los datos https://t.co/YBAAEtddDl"
2020-04-26T02:14:44+00:00,#ServicioPúblico los invito a sumar a esta causa. Cómo siempre espero contar con su apoyo y solidaridad https://t.co/dQdBQhJF17
2020-04-26T02:02:27+00:00,#Serviciopublico #caracas https://t.co/VSZlvV4nAB
2020-04-25T23:12:20+00:00,#serviciopublico Sumemos un granito de arena para ayudar a la Doctora Noriega. Espero contar una vez más con su amabilidad y solidaridad. https://t.co/rNmjqeKAU2
2020-04-25T19:20:33+00:00,#ServicioPúblico #venezuela #falcon #puntofijo #paraguana #coro #ayuda en Punto Fijo https://t.co/TLtoHl8yWO
2020-04-25T19:04:11+00:00,"#ServicioPublico Madre de Oscar Navarrete (Elizabeth Ruiz) sobreviviente de las protestas solicita urgente ayuda para comida. Viven en zona rural de Pto La Cruz, Banesco cuenta corriente 0134.0401.1940.1304.2337 a… https://t.co/FoueoJZwUs"
2020-04-23T23:02:38+00:00,#ServicioPublico para mí! Requiero este medicamento ya que recibo TTO hormonal post #Cancerdemama  Gracias a todos por su RT. 💗 https://t.co/jkTwwWoVqj
2020-04-22T13:34:52+00:00,"#ServicioPúblico Se solicita con carácter de urgencia los siguientes medicamento  , necesito diclofenaco cifroloxacina metronidazol x FA si sabe de alguien q me pueda ayudar o puedan colaborar ya que no cuentan con los recursos necesarios comunicarse 0414 141 43 13"
2020-04-22T13:20:59+00:00,"#Carora | #ServicioPúblico | Si tiene información del medicamento o quiere donar, comunicarse al número de la publicación. 
.

#LasCamataguasDeMarioSosa 
#SeguiremosInformando en Carora https://t.co/r8fSXn8NBB"
2020-04-21T14:36:11+00:00,"#Carora | #ServicioPúblico | Si tiene información del medicamento o quiere donar comunicarse al número de la publicación. 
.

#LasCamataguasDeMarioSosa en Carora https://t.co/wTQvuseeY7"
2020-04-21T07:57:28+00:00,#ServicioPublico #Caracas 👇 https://t.co/uKh7zfDzwt
2020-04-20T23:56:45+00:00,#ServicioPublico https://t.co/v6EclzMTsc
2020-04-20T19:42:48+00:00,@ElNacionalWeb @ReporteYa #ServicioPublico 👇 https://t.co/ASFWVlQSCt
2020-04-20T01:08:48+00:00,"#ServicioPúblico Samantha es una bebé que con tan sólo 6 meses de edad tiene un diagnóstico de atresia de vías biliar y requiere #URGENTE realizarse una operación de transplante de hígado para salvar su vida.

➡️Contacto: +58 424-5426985

#UnHigadoParaSamantha #quedatencasa #RT https://t.co/TMOKlyhhUN"
2020-04-19T19:01:34+00:00,#ServicioPublico Pido su colaboración con este caso. Espero una vez más contar con su solidaridad. Dios los bendiga https://t.co/reMGVr9O6a
2020-04-19T18:10:45+00:00,"#19Abr
#ServicioPublico

Se solicita concentrador de oxigeno #URGENTE

Paciente:
Omaira Urdaneta De Yanez
Edad: 68 años
Dirección: Cúa, Santa Rosa, Av ppal casa 3

Familiar:
Carlos Luis Yanez
Teléfono 04141155288
Parentesco: Hijo
@HectoRodriguez @NicolasMaduro 
@Rumbera1069FM"
2020-04-19T15:56:02+00:00,"#ServicioPúblico #URGENTE #Guayana 

Paciente con insuficiencia respiratoria necesita recargar bombona de oxígeno medicinal.

Contacto:
0414-4107859

#PuertoOrdaz #SanFélix"
2020-04-19T04:08:25+00:00,⚠️ #Urgente #ServicioPublico https://t.co/VWGTB5CC8U
2020-04-18T21:48:24+00:00,"#ServicioPúblico / Para que Mariángel, de 15 años, pueda continuar su tratamiento oncológico. Quienes puedan colaborar: https://t.co/O4UqEpYio1"
2020-04-18T17:13:27+00:00,#Servicios #ServicioPublico #Covid_19 👐👐👐👐 https://t.co/wSvXliLOQe
2020-04-18T17:10:09+00:00,"#ServicioPúblico Apelamos a su solidaridad.

Sabemos y entendemos que son tiempos difíciles, pero es precisamente por eso que debemos seguir sumando esfuerzos y ser solidarios✨

Hoy el pequeño Aarón nos necesita💙 ayudemos.

#FundaciónaMeraki💜 #QuedateEnCasa #Venezuela #18Abr https://t.co/50g1b9fycA"
2020-04-18T16:47:28+00:00,#ServicioPúblico https://t.co/xsbPDWvHA1
2020-04-18T12:12:02+00:00,"#BuenosDías Vzla

En la Parroquia Altagracia justo detrás del Palacio de Miraflores seguimos #SinAgua desde hace 10 días.

Igualmente La Pastora, Av. Baralt, Santa Rosalia

#ServicioPublico has #RETWETT y comenta que otras zonas de caracas permanecen sin agua 

#Covid_19
#18abr"
2020-04-17T00:38:19+00:00,"Apoya con un #RT
#ServicioPublico
#CampañaDeSolidaridad con la profesora Ana Aparicio quien sufrio un accidente doméstico y necesita apoyo para cubrir su tratamiento.

#Valencia #Carabobo #Venezuela #Vzla #16Abril https://t.co/IbPVa9KjGZ"
2020-04-16T04:16:19+00:00,"#ServicioPúblico Nos ingresó hoy a la UCIP del Hospital Central ""Luis Ortega"" de Porlamar, un niño de 9 años con una fractura de cráneo complicada. Es quirúrgica, y debe ser intervenida de urgencia. https://t.co/ExArSu88N8"
2020-04-15T23:51:44+00:00,"#ServicioPublico

Para @MamaLisVzla https://t.co/kMlfhdusfm"
2020-04-15T18:18:56+00:00,"🚨#ServicioPúblico🚨
🏠San Cristóbal 
👩🏻Kris Herrera, 32 años, está embarazada. Le urge progendo utrogestan o geslutin de 100 o 200 mg. Tiene riesgo de desprendimiento. No lo encuentra y no tiene recursos para comprarlo. Cualquier donación 📞0424-7369906"
2020-04-15T13:49:23+00:00,"Vamos a seguir colaborando, AYUDA, si puedes hacerlo ¡SIN DUDAR! #ServicioPublico #QuedateEnCasa 🤚🏼❤🌎🇻🇪 https://t.co/221K6aUuFt"
2020-04-14T18:39:45+00:00,"#ServicioPublico | Para la mamá de la docente calaboceña Mercedes Páez se requiere con urgencia Morfina.
Quien pueda colaborar, favor contactar al número 04243738556.
De antemano, muchas gracias."
2020-04-14T17:56:23+00:00,#ServicioPublico 👇 https://t.co/o2LvrVWfES
2020-04-14T01:23:12+00:00,"#ServicioPublico 12 donantes de sangre ORH+/- para m8 querido Gaizka Urcelay, necesitamos ""sangre amiga"" centro médico de Caracas (anexo A sotano2) San Bernardino, Caracas"
2020-04-13T13:37:58+00:00,"#13A #ServicioPublico Atención @carlosscull @CDRVenezuelaPe @ocasiven @embajadave_pe @Joujouliett 
Comunicarse al +51 939840396 Fayewey Añez https://t.co/u5lfo5ZCtM"
2020-04-12T16:21:20+00:00,#ServicioPúblico Se solicita con carácter de urgencia los siguientes medicamento dezametazona n ampollas y tabletas Primperan n ampollas omeprazol ampollas y capsulas Se agradece a las personas o instituciones q puedan colaborar  0414 254 05 35 xiomara vasquez
2020-04-12T10:47:02+00:00,"#ServicioPúblico Se solicita con carácter de urgencia para Quimio Terapia, el siguientes medicamento: DOCETAXEL 80 mg . Se agradece a las personas o instituciones que puedan colaborar, comunicarse al siguiente número de teléfono: 04147028978 https://t.co/OSpG71x9fc"
2020-04-12T09:51:33+00:00,"#ServicioPúblico Se solicita con carácter de urgencia para Quimio Terapia, el siguientes medicamento: DOCETAXEL 80 mg . Se agradece a las personas o instituciones que puedan colaborar, comunicarse al siguiente número de teléfono: 04147028978 https://t.co/gi397YDEtY"
2020-04-11T01:57:59+00:00,"#AHORA | Ayuda, si puedes hacerlo ¡NO DUDES! ✋🏼🌎🇻🇪 #ServicioPublico https://t.co/SvHgchY52M"
2020-04-10T23:21:43+00:00,"#ServicioPúblico | Miriam Serrano (59) requiere con suma urgencia los siguientes medicamentosos: 
Ampollas (Furosemida, Ranitidina, Bisoprolol, Ceftriaxona)
Comunicarse 04269788201

#Mérida #Tovar #AHORA"
2020-04-10T20:03:19+00:00,"#ServicioPublico #difundir esta foto, joven Venezolano Juan Carlos GARCIA vive en #Ecuador, #Guaya. Y no se comunica con su papá aquí en #Venezuela desde hace 9 días, vive justamente en una de las zonas más donde el #COVIDー19 proliferó más! https://t.co/OitGyU499I"
2020-04-10T00:33:36+00:00,"#ServicioPúblico

Se solicita:
TRAMADOL EN GOTAS

Para Belén Díaz de Luque
- Edad: 79 años
- Diagnóstico: Cáncer de Utero
-  Ubicación: Cúa, Sector Cruz Verde - Persona de contacto: Héctor Alonso Luque (hijo) 
- Teléfono de contacto: 04241379139/ 04125983380/ 04268591126"
2020-04-09T20:46:57+00:00,#ServicioPúblico https://t.co/XwtoKbqAtk
2020-04-09T20:45:47+00:00,#ServicioPúblico https://t.co/RVhdL1g6dL
2020-04-09T15:52:52+00:00,#ServicioPúblico para el padre de una familia muy querida se requiere con urgencia : https://t.co/buYKXvySAA
2020-04-09T08:44:22+00:00,"#serviciopublico 😷
. . . .
#Repost @roberto_rrpp #yomequedoencasa #cuarentenaenvenezuela #coronavirusenvenezuela #pandemia #prevencion en Caracas https://t.co/aJ37DEwl48"
2020-04-08T21:02:52+00:00,"#ServicioPúblico | Para la ciudadana Carmen Marcano; hospitalizada en el Seguro de La Guaira, requiere de donantes de sangre, la misma está recluida en el piso 2. Teléfono de contacto: 04142182804 https://t.co/gXUecVgfxC"
2020-04-08T21:02:19+00:00,#Serviciopublico Se requiere con urgencia Hodrocortizona
2020-04-08T00:59:50+00:00,#ServicioPúblico https://t.co/wSIdL16GoP
2020-04-07T20:51:31+00:00,#ServicioPúblico #Táchira https://t.co/LKuWZag7Zx
2020-04-07T20:06:24+00:00,"#7Abr #ServicioPublico Por favor requiero con urgencia amoxicilina con clavulánico adultos,cerca de #Caricuao compré una caja pero no es suficiente para el tratamiento y no dispongo de recursos para comprar la otra, me sirve pastillas sueltas o vencidas, muchísimas gracias 🙏"
2020-04-07T14:28:08+00:00,"Por favor, si pueden difundir esta ayuda sería maravilloso. Altair tiene #Cáncer de Cuello Uterino y necesita de nuestra ayuda.

Les dejo el link: https://t.co/IDW6cVpRqk

Si pueden hacer RT están ayudando muchísimo 🙏🏻 ¡Gracias!

#ServicioPublico"
2020-04-07T14:04:14+00:00,"#ServicioPúblico 
Para joven Ariadna Ruiz de 15 años, recluida en el hospital del Seguro Social se requiere: 
* Aguja Raquídea o  peridual número 18.
Quien lo tenga o sepa donde conseguirlo favor comunicarse al
04147352421 
#SanCristóbal #Táchira #Solidaridad #7Abril"
2020-04-06T12:40:18+00:00,#ServicioPublico https://t.co/AbYqKrvo7p
2020-04-05T23:24:50+00:00,"#Carora | #ServicioPúblico | Si tiene información del medicamento o quiere donar por favor contactar al número de la imagen.
.

#5Abr 
#LasCamataguasDeMarioSosa 
#AyúdanosAAyudar en Carora https://t.co/xByQIQq0UF"
2020-04-05T19:14:56+00:00,#ServicioPublico Necesitamos sumar esfuerzos por el bien de todos. #QuedateEnCasa https://t.co/aIOOCMWmtT
2020-04-05T16:24:17+00:00,"#Carora | #ServicioPúblico | Si tiene información del medicamento o quiere donar por favor contactar al número de la imagen. 
.

#5Abr 
#LasCamataguasDeMarioSosa 
#AyúdanosAAyudar en Carora https://t.co/hU8WxW0g6M"
2020-04-05T01:12:06+00:00,#URGENTE #ServicioPúblico #Venezuela https://t.co/Qy7H9dmhH5
2020-04-04T01:10:41+00:00,"dirijo a ustedes para que pongamos un granito de arena para ayudar a quien tanto ayudó. 

Cualquier ayuda es bienvenida, DIOS los bendiga.

#Udo #monagas #Universidad #UdoMonagas #ServicioPublico #profesor"
2020-04-03T17:22:57+00:00,"#ServicioPúblico Para Nicool de tres días de Nacida , recluida en el seguro Social de San Cristóbal  se necesita con urgencia Trental o Pentoxifilina  por favor quien la pueda donar o sepa donde comprarla informar al  (tlf)04247514061 
🙏🏽 #Solidaridad #Táchira #TáchiraNews https://t.co/aOz4vg5G2s"
2020-04-03T13:50:58+00:00,"#ServicioPúblico Soraya Márquez necesita con carácter de urgencia realizarse una cirugía de reemplazo total de cadera derecha y así volver a caminar normalmente. Para ello necesita recaudar los fondos. Para ayudar ingresar al siguiente link o haz RT
https://t.co/eHw5zEt4US"
2020-04-03T00:27:37+00:00,#ServicioPublico Se solicita cama clínica para el padre de nuestra pana Batita. Gracias de antemano por tu colaboración en facilitar este equipo o en ponerla en contacto con quien lo tenga disponible. https://t.co/zHEgQxIw16
2020-04-02T18:52:25+00:00,"#2Abr #ServicioPublico  Amig@s ayuden a mi prima Karina Morocoima c.i:19.038.729 necesita Con mucha urgencia los siguientes medicamentos Valpron de 500 mg, Clonac de 1ella vive en Caravaca y no tiene recursos,en estos momentos es cuando más necesitamos de la solidaridad de todos"
2020-04-02T17:03:10+00:00,#ServicioPublico https://t.co/jxge5lbIkZ
2020-04-02T12:36:17+00:00,"#ServicioPublico Necesitamos donantes de sangre para mi amigo Alexis Jose Padilla Reyes, esta en el Hospital El Salvador en la Ciudad Santiago de Chile.  Te puedes dirigir a cualquier  centro de salud en Chile dar su nombre y envías el comprobante #VenezolanoEnChile #Donantes"
2020-04-01T15:40:06+00:00,"#ServicioPúblico Apelamos a la solidaridad de todos para ayudar a Juan Diego Rivas, que nació el pasado #16Mar.

Contacto ➡️Ambrosio Rivas 0424-32874230 padre del niño

En la imagen toda la información⬇️⬇️

#FundaciónMeraki💜 #Venezuela
#QuedateEnCasa #URGENTE https://t.co/Gc5RGqXHgk"
2020-03-31T01:51:10+00:00,#ServicioPublico https://t.co/PmyiCqWg1G
2020-03-30T16:50:01+00:00,"#ServicioPúblico: Para la compañera abogada @ivyugueto, solicita para su señor padre un colchón antiescaras en condición de donación o préstamo en #Maracaibo

Quién tenga la posibilidad de ayudarla, este es su número de contacto 0414-6412854."
2020-03-30T12:26:11+00:00,"Perdido este principe en palo verde, cualquier información @Rossyliccioni  o a mi privado...mil gracias! @ReporteYa @pshccs @ElNacionalWeb #ServicioPublico https://t.co/wtz4Qdt28N"
2020-03-30T02:21:01+00:00,#serviciopublico https://t.co/GvCCcHSlxP
2020-03-28T23:38:21+00:00,"#ServicioPublico Gracias a Dios ya va una ambulancia en camino. Quienes quieran seguir ayudando a esta familia los pueden contactar en el +584122115484 en San Joaquín, Carabobo https://t.co/KqEFtd89ot"
2020-03-28T21:01:00+00:00,#ServicioPublico dispongo de 2 cajas de spiriva y 2 cajas de foradil 12mcg.para terapia pulmomar.inf:0424-7646219
2020-03-27T21:04:37+00:00,"#ServicioPúblico Este mapa tiene información actualizada del coronavirus

Es el globo terráqueo en 3D 

Pinchen en cada país para obtener información 

https://t.co/4PP6FpzUeC"
2020-03-27T14:29:20+00:00,Hoy #27mar tienen desde las 5am enviando agua por las cañerías y la situación está aún peor. Pedimos #ayuda para dar a conocer el caso #serviciopublico
2020-03-27T01:37:04+00:00,#serviciopublico La sra Rosa necesita de su ayuda y buen corazón para recuperar su salud cardíaca. Todo aporte es valioso para alcanzar la meta: su sanación: https://t.co/i79JPfVakR
2020-03-26T19:14:58+00:00,#Ayuda #ServicioPublico #Miflonide y  #Seretite o #Foradil https://t.co/YDvi4YGiO5
2020-03-25T20:52:09+00:00,#ServicioPublico https://t.co/oV5aRY3nec
2020-03-25T20:19:41+00:00,"#ServicioPúblico Alguien sabe la cuenta para pagar los 50$, es que quiero un saludo de Osmariel Villalobos"
2020-03-25T19:33:56+00:00,#ServicioPúblico #urgente vamos a colaborar 🙏🙏🙏 en En Caracas https://t.co/VV1gR0L3Se
2020-03-25T18:08:02+00:00,Las solicitudes de #ServicioPúblico inundaron mi @Twitter sorprendido. Como serán las menciones o etiquetas de las máximas autoridades en esta materia? Son días dificiles y estar informados no basta.
2020-03-25T15:09:50+00:00,#SERVICIOPUBLICO #CARACAS https://t.co/z19sXsn56l
2020-03-24T22:32:51+00:00,"#Carora | #ServicioPúblico | Necesita de nuestra ayuda. Por favor si tiene información del medicamento o quiere donar comunicarse al número de la imagen. 
.

#24Mar 
#LasCamataguasDeMarioSosa 
#AyúdanosAAyudar en… https://t.co/635KRO6xJK"
2020-03-24T22:18:01+00:00,"Atención, para el señor Fabio Brachet paciente que convulsionó frente al punto de control de #Tulipan en #SanDiego, recluido en el Hospital Central de Valencia se necesitan 5 ampollas de Midazolan #ServicioPublico @leonjura @Alc_SanDiego"
2020-03-24T20:48:48+00:00,"#Serviciopúblico Para la paciente
Elisa Salama con cáncer de ovario, se requieren donantes de sangre O- mañana a partir de las 8.30 de la mañana en el IEQ #Valencia"
2020-03-24T15:35:53+00:00,"#Carora | #ServicioPúblico | Ayudemos a la bebé Isthamar
.

Si desea realizar un aporte debe comunicarse a los números de la publicación .
.

losninosdemipueblo 
nacidosenvenezuela… https://t.co/VLtx6Nv6S0"
2020-03-24T12:18:43+00:00,#ServicioPublico tengo a disposicion 2 cajas de spiriva simple y 2 cajas de foradil 12mcg.0424-7646219
2020-03-24T02:08:48+00:00,"#Carora | #ServicioPúblico | Se necesita con urgencia para niña que convulsiona. 
.

Si tiene información del medicamento o lo quiere donar por favor comunicarse al número de la imagen. 
.

#23Mar… https://t.co/QMb7St3otr"
2020-03-23T14:53:03+00:00,#ServicioPúblico https://t.co/vb99kNj9QU
2020-03-23T14:51:34+00:00,#ServicioPúblico https://t.co/IOh40bYfzX
2020-03-23T04:55:11+00:00,"#ServicioPublico Para paciente de 9 meses que ingresó esta noche a la EP del Hospital Luis Ortega (Porlamar) necesitamos con urgencia:
Gelfoam
Cera de hueso
Cotonoides
Fenitoina (ampollas)
Midazolam (ampollas)
Por favor, pueden ayudar también dando retuit. https://t.co/9OI40aHctq"
2020-03-21T22:38:38+00:00,"#Carora | #ServicioPúblico | A la niña Gladyuska Álvarez de 13 años de edad, necesita que le realicen unas Quimioterapias y requiere los siguientes medicamentos:
.

Cisplatino de 500mg en Ampollas
Etoposido de… https://t.co/3ElhJ2gLhs"
2020-03-21T20:28:26+00:00,"#SERVICIOPÚBLICO Se necesita alquilar un respirador artificial portátil para un traslado de emergencia desde Uyapar  #Pzo al hospital Ruiz y Páez. 

Si alguien sabe, por favor DM #Urgente"
2020-03-21T16:47:05+00:00,"Este perrito fue encontrado en La Floresta, si alguien conoce a su dueño, escriban #Covid_19 $#CuarentenaPorLaVida $#FelizSabado #QuedateEnCasa #Caracas #ServicioPublico #MeQuedoEnCasa #Venezuela https://t.co/J88jsA3iGW"
2020-03-20T20:50:04+00:00,"#Carora | #ServicioPúblico | Ayúdanos a ayudar, es de carácter URGENTE —&gt; número de contacto directo 0412-5267590 EDITA CRESPO

#LasCamataguasDeMarioSosa 
#LosNiñosDeMiPueblo en Carora https://t.co/qRA5pcX40O"
2020-03-19T18:53:43+00:00,#ServicioPublico https://t.co/VnqqpQ9n0i
2020-03-19T16:31:09+00:00,"#Carora | #ServicioPúblico | Si tiene información del medicamento, lo tiene y quiere donar comunicarse al número de la publicación. 
.

#LasCamataguasDeMarioSosa 
#AmigosDeLasCamataguasDeMarioSosa en Carora https://t.co/NS2LYR8TZ8"
2020-03-19T15:14:34+00:00,"Paciente con #diabetestipo1 en #cajaseca se quedó sin insulina de acción rápida. Quien tenga en la localidad insulina regular (R o cristalina) o Apidra, Humalog o Novorapid. Avisar. #zulia #merida #serviciopublico @LuisCarlos"
2020-03-19T01:44:08+00:00,"Hospital del tigre necesita las siguientes medicinas &gt; &gt; &gt; 

#venezuela #ElTigre #medicinas #Serviciopublico #QuedateEnCasa #CuarentenaNacional #COVID19 #miguelcabrera #LoUltimo #Ayuda https://t.co/6j2e9GpvaF"
2020-03-18T21:18:33+00:00,"#18Mar | #ServicioPublico

Ayúdame #RETWETT  estoy BUSCANDO 8 cajas de ECOLIZUMAB o SOLIRIS de 300mg 

Tratamiento Crónico de Alto Costo. Si lo tienes comunícate conmigo al privado
#Venezuela
#QuedateEnCasa
#cuarentena #laclaveeslaprevención
#18Mar

@alexagomez2000
@nakamartinez"
2020-03-18T18:25:00+00:00,"Dos veces se ha ido y regresa la luz...
Lo que falta es q se dañen los electrodomesticos...

#Serviciopublico #SinLuz #SinAgua #CoronavirusEnVzla"
2020-03-18T14:12:35+00:00,#ServicioPublico 👇👇👇👇 https://t.co/i9wj5q7E2o
2020-03-18T12:30:45+00:00,"Reposted from @publisuministro Por la salud de todos!
.
@paramedicosmtt
paramedicosviales
joancamargo_
@rcamachovzla
@esteninf
@farmarato
@Juliococo
angelpadilla1

#quedateencasa #serviciopublico #hechoenvenezuela… https://t.co/5JR4iWXMaG"
2020-03-18T12:11:03+00:00,#ServicioPúblico https://t.co/F3HzOU8K11
2020-03-18T12:10:25+00:00,#ServicioPúblico https://t.co/XyNHwrd2sL
2020-03-18T06:29:02+00:00,#Serviciopublico pongo a disposicion 2 cajas de spiriva y 2 cajas de foradil 12 mcg..favor contactar al 0414-5646090
2020-03-18T00:36:14+00:00,#ServicioPúblico #Coronavirus #Covid19 #Covid_19 #Prevención #Caracas #Venezuela https://t.co/QbRVgi2ykd
2020-03-18T00:09:04+00:00,"Para paciente recien nacido en el CHET Valencia se requiere con urgencia :Tigeciclina pediátrico en ampollas, ayudeme con RT para ubicar donación o donde se puede comprar.
@ElNacionalWeb
@TrafiVALENCIA
@sebuscasedona
#Serviciopublico #CuarentenaNacional #Valencia"
2020-03-17T12:00:43+00:00,"#serviciopúblico 
⚠️ Atención: 
⛽ E/S que surtirán combustible este Martes 17/Mar/2020 en #ciudadbolívar #cbl #ve #soledad  #independencia #cedeño #gasolina 👇🏻 https://t.co/RcSPgZL8ft"
2020-03-16T21:41:47+00:00,#ServicioPúblico https://t.co/SNLGLeIMTt
2020-03-16T14:53:11+00:00,#ServicioPúblico https://t.co/Hu9lAkJdDo
2020-03-16T12:49:18+00:00,"#ServicioPublico Ayúdanos a encontrarlos!  - Vía @INTAMUJERTACH en Rubio, Estado Tachira https://t.co/YVhBI93oV2"
2020-03-16T12:34:56+00:00,#ServicioPúblico #Venezuela #CuarentenaCoronavirus https://t.co/KpyFXlzdUm
2020-03-16T12:34:02+00:00,"#ServicioPúblico #Venezuela
#CuarentenaCoronavirus https://t.co/QNQzMtgKG3"
2020-03-16T12:32:55+00:00,#ServicioPúblico #CuarentenaCoronavirus https://t.co/gcBtF3Odk7
2020-03-15T23:32:56+00:00,"#serviciopúblico 
⚠️ Atención: 
⛽ E/S que surtirán combustible este Lunes 16/Mar/2020 en #ciudadbolívar #cbl #ve #soledad  #independencia #gic #gasolina 👇🏻 https://t.co/MwNRorbIeF"
2020-03-15T13:52:22+00:00,#serviciopublico Acá te dejamos 1 info que pudiera ser de ayuda!!! #coronavirusenvenezuela #prevencion #pandemia #cuarentena #medidasdesalud en Caracas https://t.co/O3G6WaQvuW
2020-03-15T04:03:29+00:00,#ServicioPúblico https://t.co/OmjxttPttT
2020-03-15T02:46:43+00:00,#ServicioPúblico https://t.co/Kwr7e1wJf8
2020-03-15T00:49:12+00:00,#ServicioPublico https://t.co/n8tsSWefRv
2020-03-14T19:14:15+00:00,"Buenas tardes amigos #Serviciopublico  para una amiga esta buscando  Parches de Fentanilo a un precio accesible, agradecería me informarán. Gracias 🙏 por su colaboración"
2020-03-14T15:27:18+00:00,#ServicioPúblico 🙏🏼 https://t.co/7SuKbgDco5
2020-03-14T04:49:32+00:00,"#serviciopúblico 
⚠️ Atención: 
⛽ E/S que surtirán combustible este Sábado 14/Mar/2020 en #ciudadbolívar #cbl #ve #soledad  #independencia #sucre #gic #gasolina 👇🏻 https://t.co/FjpqOf2wxz"
2020-03-14T02:38:00+00:00,#ServicioPublico #Merida https://t.co/osGwd1IbUV
2020-03-13T12:57:06+00:00,"Mi sobrino necesita ser intervenido quirúrgicamente para realizar alargamiento de su pierna derecha, ayúdanos a difundir https://t.co/5EhXCu2iZ0

#Covid_19 #alguiendespierto #saludoplanetario #ServicioPublico"
2020-03-13T10:57:23+00:00,"#serviciopúblico 
⚠️ Atención: 
⛽ E/S que surtirán combustible este Viernes 13/Mar/2020 en #ciudadbolívar #cbl #ve #soledad  #independencia #cedeño #gasolina 👇🏻 https://t.co/VtSvxVeNAX"
2021-01-05T03:04:36+00:00,#04Ene #ServicioPublico Ayudemos con un RT https://t.co/akN3MM8LnC
2021-01-05T00:11:19+00:00,"#ServicioPublico | Para la periodista Beatriz Rojas se requieren los siguientes medicamentos:
Dexametasona 8mg amp
Ranitidina 150mg pastilla
Aspirina 91 MG 
Atorvastatina 40mg 
Budesonida en inhalador
04144137891"
2021-01-04T13:39:11+00:00,"#ServicioPúblico

https://t.co/E0JWSo5HQK https://t.co/7w4rDBSb33"
2021-01-03T20:40:14+00:00,#ServicioPublico https://t.co/XjZ9Ixbo2M
2021-01-03T17:54:33+00:00,"#3Ene #ServicioPúblico El Sr Pedro Ugas (91) con principio de Alzheimer está #desaparecido desde el #25Dic cuando fue visto por última vez en la parada de buses de Los Girasoles en #Guarenas 

En caso de información, por favor contactar a familiares: 0426-3367727 / 0424-2800137 https://t.co/vXJQApRn17"
2021-01-03T01:43:46+00:00,"#ServicioPublico 
Se requiere con urgencia donantes de sangre ORH+ para la niña KLEIDY VARELA de 12 años de edad quién sufrió un accidente en Barinas
Las personas que puedan y deseen salvar a esta pequeña deben dirigirse al banco de sangre del Hospital Central de San Cristóbal https://t.co/y9s9duFGWP"
2021-01-03T01:36:10+00:00,#ServicioPúblico https://t.co/nqzb4L1tq3
2021-01-02T22:30:20+00:00,#ServicioPublico Ayudemos Que la Solidaridad nos Mueva #02Ene https://t.co/3WUKQ2yRDy
2021-01-02T17:42:00+00:00,Feliz 2021 para todos! Qué día pasa el aseo en #Coro? (Av Pinto Salinas). #Gracias #ServicioPublico #AseoUrbano #SantaAnaDeCoro
